seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
76,0.11435697214131313,0.10164770274839023,0.09600801861470099,0.10193686564665051,0.11286162446578936
77,0.11882593050244529,0.13070485250629404,0.12796430322450825,0.12002087797056017,0.12276906333033577
78,0.07586927733510064,0.11073072855070724,0.09879831288600177,0.09387928267631608,0.10582929024339016
79,0.13369235411624766,0.12810770845146124,0.13318166752506025,0.12213595570017906,0.1233667665453486
80,0.10594122174105758,0.07807955749967127,0.10038353368522107,0.12439448361106524,0.1108449962366093
81,0.11097491224177809,0.12523330477618783,0.12379824549940177,0.13112544988165228,0.12517581530104485
82,0.10679770774704482,0.120743483746886,0.1249876173920218,0.1252993294744707,0.12372909712381223
83,0.11674320225923013,0.10935377032922262,0.114284641994942,0.12408761551477494,0.11996080771148658
84,0.10962365526604965,0.09931293360256854,0.09337492616899301,0.11963178045263971,0.11979206103701479
85,0.11779516470074479,0.11945180884883817,0.12646794747244694,0.12580681279187766,0.12758773373172047
86,0.08037820064972608,0.11317315188143201,0.11224176734072243,0.12617663920460534,0.12859365770780182
87,0.13407093176663823,0.1201390936026473,0.1274771372434911,0.1218488530084942,0.12258713974538242
88,0.12253090571010233,0.11864204193230506,0.11823988102138054,0.11822629861869612,0.11903149597167578
89,0.08306950883209875,0.11750722444322759,0.11033342945342407,0.11951620335827808,0.11726529755997246
90,0.12012504484541016,0.09850103087487655,0.10034929795388216,0.09415300493467345,0.0973227276450656
91,0.10619646546295898,0.10767831616001694,0.11763265281086073,0.13018382675938614,0.12217334303411498
92,0.10513200908892645,0.11983134092915342,0.12127346852324306,0.10942075468913164,0.10780207651608881
93,0.12081798308853925,0.11366232315992204,0.12456348685588586,0.1127754084807081,0.11556931030954565
94,0.12423013325750391,0.1015983770155212,0.1306008702609546,0.11127602751523658,0.10030220004111867
95,0.12238071671854545,0.09800184045075137,0.11192865410199958,0.12444615360022519,0.11749057677639375
96,0.12622780724553265,0.12835048900385115,0.11961973544781869,0.11095914214530495,0.1232529541853219
97,0.12089049423135582,0.1194450816705211,0.11891476221605607,0.121919987761038,0.12258256217188616
98,0.11673831176289666,0.12257017424958039,0.12238578215878398,0.11962175898717282,0.11996997751351962
99,0.10426822145925592,0.08853913562427818,0.12031742123395532,0.1268188508712487,0.12230595596236664
