seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
63,0.07316472553298242,0.0861201244564435,0.09705438789432294,0.07470703148020036,0.07173975231673321
64,0.09082591446478275,0.10062182576352278,0.10893731716332002,0.09145255995544428,0.09317564461624986
65,0.046184669010036275,0.0479164474391485,0.04963732140333534,0.08581747530152219,0.08015283792102436
66,0.07878496394813497,0.07116802178476088,0.06152769209699562,0.0527040266488577,0.051457383343830466
67,0.08345449412262551,0.10748125097105078,0.10620688146268535,0.08446030133057554,0.0846629653032561
68,0.054900043059415427,0.05165066333465643,0.06676266591361017,0.05026801627752339,0.04927843343355495
69,0.053510379230927295,0.06759948128385092,0.05764789022330321,0.08883577406776469,0.08947523068499187
70,0.05859235543591605,0.08822392997880708,0.07139540851395745,0.08799466885864526,0.08829983958814051
71,0.06129339021840916,0.06544783694915135,0.07554852331023128,0.06724040109549954,0.06716754200447624
72,0.06546785891195098,0.07754774821790576,0.06365181238601758,0.0588811128300644,0.060729920441287145
73,0.11726261651823552,0.05692192001005372,0.09855659150422708,0.11647157446787959,0.09389957614426606
74,0.09455266466827565,0.049084742965099626,0.09915365082535414,0.09981531331279862,0.09680671296472493
75,0.06778314734487226,0.08844820999211947,0.06469486384740031,0.07013857268747548,0.08371286324568344
76,0.05704630819886248,0.05501870909687383,0.05650414878585541,0.04931185997937958,0.051469980914806694
77,0.09138548402767763,0.09392524443416396,0.10026080825182439,0.049778759051454895,0.04452359824557275
78,0.10547857738590054,0.0614783473355605,0.06390173637015421,0.10881699954295262,0.10793270805854419
79,0.06581398300500033,0.10772683734237258,0.09597862269542208,0.10524843406671969,0.10604031415523667
80,0.09218695524890592,0.0462395989890094,0.04671442805990033,0.08061705829054862,0.08174184607007191
81,0.08546566706056904,0.08009457192073424,0.0607849951881796,0.08328880706342942,0.08295268566340441
82,0.09152879855093357,0.12435927573970032,0.1143169083524565,0.07602605025787518,0.07489965168848632
83,0.07537920028043647,0.08181077165060902,0.08764219110720466,0.11002086494165832,0.10434424051428949
84,0.10670543958262248,0.08225653120389934,0.0859787961433952,0.12910857526206518,0.11977231780496242
85,0.06421499450457145,0.07346702892971764,0.05052817555334677,0.093444182354597,0.09528419243585334
86,0.11425613387715773,0.06826153544606497,0.08045513167352122,0.0658615447659134,0.05868595985590076
87,0.058772428410036576,0.06568898920043378,0.06443068525997371,0.09082644737583859,0.09485974528227907
88,0.07169713451003795,0.0739176707081186,0.06451442698743536,0.13062155220267677,0.13328080503597522
89,0.09062788567598666,0.10131335876922541,0.10318383246743602,0.09793001581346068,0.09913768017063655
90,0.08425149184840738,0.10498007103156223,0.11192338831123318,0.06293216176700264,0.07119168914795616
91,0.06529470006630363,0.08951249252714,0.12816307138490732,0.05721836984738418,0.05640899774816286
92,0.12325960492395735,0.12426208855889519,0.09714530812935175,0.11861881999309751,0.10465179896408132
93,0.08470316759618704,0.08620334655033227,0.04923855939816778,0.08362665456798052,0.08525931198089248
94,0.08118717069415508,0.09918824824219737,0.09368842878230667,0.09803571207272785,0.10017860306377287
95,0.10583167556101529,0.049426813518577514,0.05820747303272495,0.08978251038005611,0.12305564536046953
96,0.08014348169127185,0.10210299348508953,0.1108473265333054,0.09233953387651966,0.11219735912475985
97,0.11981692297396052,0.12717685137686013,0.09638939447827005,0.043625057839562845,0.043855803878625296
98,0.06908983237324993,0.12426934503625277,0.09817139561569202,0.062395240941688294,0.05207502028217695
99,0.061037035635924906,0.07271100986922978,0.07236093159895146,0.0619325455760057,0.06246800646552473
