seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
41,0.10284407312411654,0.15649470093428833,0.13209488640185493,0.14357008496555787,0.135471606662849
42,0.1227839670143815,0.11164051179910676,0.09047648016553382,0.16203366282231715,0.16205951150164563
43,0.10570101070167971,0.12130248931146868,0.11499807153052612,0.1493238857630938,0.13170247816552727
44,0.1450470750780052,0.08432936206750763,0.10562558664456147,0.07771627131583093,0.1451443315184495
45,0.07637440606300147,0.1461855608189265,0.14386403058685795,0.10718839093947347,0.10331050745836586
46,0.1378781174035806,0.17421120255535735,0.17934471156977638,0.07132484670739901,0.07202796151779041
47,0.11475134655348922,0.14179970928810182,0.13182728374394384,0.15994462866880688,0.15640540538621522
48,0.1472653393283713,0.14639172674360865,0.16394735773426047,0.12708480313808154,0.13046009031164443
49,0.1769705966808914,0.11901428894304389,0.14664822299373662,0.14380237934503723,0.13460922347345497
50,0.1244998203086118,0.1259250059615674,0.13020252973892565,0.11763856469052276,0.11409140720763894
51,0.13975756987581026,0.13416882012235096,0.15408646964719463,0.10995856320249624,0.10493528660539826
52,0.13002580343864792,0.1183834617632577,0.1180797541955297,0.16224222401522817,0.16254625423146454
53,0.15532281244056412,0.07140268279869931,0.07942384446867833,0.14230823959221336,0.16068835237115728
54,0.1322260159656794,0.08887543213969638,0.10489216803405017,0.12890824269521364,0.13383467284656078
55,0.1623064207543586,0.1484526816586836,0.15421171863156502,0.14720376826762874,0.14243092482944916
56,0.14836114372842624,0.0830075360029781,0.07789322198183105,0.14392637303036512,0.1457551870172429
57,0.15199290862117473,0.1560359422448442,0.15328589719412433,0.15408758428704306,0.15221731023884366
58,0.13844809622329005,0.1420728729167588,0.13898193960998625,0.16438109110159138,0.17209489894333793
59,0.13235486444609482,0.12521272698697974,0.10061991069241975,0.1385954664289387,0.14740023014625028
60,0.15183493475324508,0.14799534778556492,0.13241271390574294,0.15712662931945914,0.1572948959673811
61,0.16295416376887475,0.13044909037770572,0.11580632240713318,0.1712090011703905,0.17755585368059665
62,0.1521098821931692,0.16450624628449115,0.16026395262062326,0.14710705658839107,0.14407312359688987
63,0.1392300139022237,0.15739681054322419,0.14979301508974438,0.1305673437637235,0.14096408457832418
64,0.14380568831730425,0.15395237259537628,0.06646312334519253,0.1558046541363982,0.14977620517957987
65,0.14977031860229817,0.14773988038717578,0.14399687650847084,0.13913923180871499,0.09262592266717286
66,0.14420314584882002,0.14624972820608526,0.12800911045170535,0.1485932167472255,0.15111850128594964
67,0.13759728158575468,0.16160970128862123,0.16025758300555676,0.1450449393994692,0.1457343078084357
68,0.10820827989517863,0.15605975803126002,0.15643454920498953,0.1366295729524084,0.1314376879640247
69,0.09726580802058415,0.16692986752401948,0.14414067379018777,0.15523120664948134,0.14262788507131066
70,0.13244679984845237,0.143921077121242,0.14763698254820912,0.1164363656125914,0.10610363405818929
71,0.12385138688670504,0.11896409437222887,0.12127043214906978,0.12661181613616207,0.10515771272312496
72,0.09741680369129872,0.1299142904662173,0.11338175873386114,0.14301007017724532,0.1495145193241818
73,0.16173009852298112,0.1627110094994118,0.13858654545147692,0.12407662112109263,0.12073393326350075
74,0.17224547361979134,0.1526571227241802,0.15941770692159915,0.1310503998830864,0.14091081869100383
75,0.1337136453060296,0.13892532247871633,0.15089617172679445,0.08077729445534375,0.08802916026875052
76,0.09737863424372424,0.14437148414275913,0.15026878542732044,0.1427693572479071,0.14741421102332813
77,0.14131238165913035,0.13402626568417694,0.12009363260972487,0.16247359482382037,0.16296760385318074
78,0.17639723510570368,0.15962037105860538,0.17948064986677362,0.146020738157557,0.15835120965182112
79,0.16154240200655082,0.17252451835091556,0.17074704018918327,0.14339512174009214,0.1616267582955845
80,0.15296101321024833,0.16894393713488576,0.17846913884684135,0.16246132281748016,0.169751647773684
81,0.16712041695839444,0.15619327731807234,0.17994573634081804,0.1641968095048831,0.15999217685273517
82,0.16067080015671265,0.19354803451316846,0.1831118857938974,0.15397458495598687,0.15777413069416696
