seed,method,pair_01,pair_02,pair_12,mean_dcor
24,Cholesky,0.09406821845457759,0.17992206219192175,0.08445169238866612,0.11948065767838849
24,ZCA-cor,0.22263995138962683,0.08233683822671936,0.06615838136468011,0.12371172366034211
24,PCA-cor,0.07732759571570723,0.16616955460602162,0.051120333596897494,0.09820582797287546
25,ZCA,0.04988087731020278,0.06639679728304017,0.0719538942640804,0.06274385628577445
25,PCA,0.049311519687998955,0.17738996278174252,0.09967690428751932,0.10879279558575361
25,Cholesky,0.13769369727451738,0.04470473452850099,0.1247423616799856,0.10238026449433467
25,ZCA-cor,0.1297554670274537,0.06495956991083572,0.0404051034760854,0.07837338013812493
25,PCA-cor,0.048471414820650705,0.23821915665520427,0.054220072927216194,0.1136368814676904
26,ZCA,0.1303703426936353,0.06101604715101349,0.1833559771024375,0.12491412231569543
26,PCA,0.05660848182694633,0.2162980703861536,0.04717074572631715,0.10669243264647234
26,Cholesky,0.0715224645399128,0.05725153513187515,0.09934300535386127,0.07603900167521642
26,ZCA-cor,0.13086808743770795,0.07416849374260294,0.14272013203726158,0.11591890440585749
26,PCA-cor,0.07231489890572829,0.21198187602937638,0.0633587553186291,0.11588517675124459
27,ZCA,0.12864411057994718,0.15545700434073328,0.05139763341055374,0.1118329161104114
27,PCA,0.08461224955212272,0.11038434527348744,0.07574131683612327,0.09024597055391115
27,Cholesky,0.046893506409415274,0.2619009656434119,0.0603538384809426,0.12304943684458992
27,ZCA-cor,0.11833203428772632,0.06524879214400327,0.05241549399990807,0.07866544014387922
27,PCA-cor,0.06900734689479494,0.2624207259483257,0.04948778034337835,0.12697195106216633
28,ZCA,0.23189738143109664,0.06552660101845269,0.05129184933070225,0.11623861059341718
28,PCA,0.06536556052180752,0.11019522131337404,0.07139372110675825,0.08231816764731327
28,Cholesky,0.1912837447511798,0.05498295051918074,0.05551632781934566,0.10059434102990207
28,ZCA-cor,0.21575496132308547,0.08997362460031501,0.049330645724566725,0.11835307721598907
28,PCA-cor,0.18724014842214304,0.09162756210377297,0.06466137805075466,0.11450969619222356
29,ZCA,0.06144776121132342,0.2474148525235702,0.03850141522345827,0.11578800965278398
29,PCA,0.04040956659020536,0.2619001713498211,0.03723464520630135,0.11318146104877591
