seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
37,0.08607908362125073,0.07874249945184436,0.06709171252342856,0.1313909728183726,0.10291111727349948
38,0.09053604210891568,0.07157376898309806,0.05076054257544019,0.07331118489221941,0.08226403960353668
39,0.04618802020720557,0.09597096712928,0.13800109094873209,0.0495986009668956,0.05234565083488293
40,0.08645218546788805,0.11495082836211895,0.16171625971586268,0.06900992760116659,0.06762129336340768
41,0.19244649621739607,0.07720261255337678,0.09569223022177072,0.06263787123163825,0.113849595502915
42,0.20634794132267256,0.0558020555038415,0.19583433984850712,0.11547191072363602,0.058719166933649376
43,0.05701824683199685,0.04933579638391848,0.04957899899870161,0.05818714355628556,0.06114913295803104
44,0.07128464397806351,0.15967780356447137,0.08285999244575433,0.05017137835024173,0.050813140702600915
45,0.23107404136866108,0.10136527977461052,0.09431185018337522,0.2268133510582302,0.2155357723337928
46,0.05715584924476928,0.11316296623305083,0.061331349982612575,0.18260812054822742,0.2417449117774685
47,0.06492577530049935,0.06497062034078481,0.05771773248237677,0.14724905441535982,0.14068566292413873
48,0.042166790651804086,0.08353712810701083,0.07533587462591328,0.11678869428074329,0.19219510022309924
49,0.07090322894919038,0.084343157442306,0.09343577544383812,0.15082865914791674,0.18113151217734041
50,0.038882530220058685,0.23850488339283313,0.09431582953015136,0.039742070710743704,0.03947662718369273
51,0.07639949845907831,0.05642376460702944,0.0522322017200577,0.043855843634630146,0.05634800479971058
52,0.09950892505514405,0.1465196580621207,0.19917211378516286,0.18602696578761177,0.1600049376706577
53,0.061820095602939995,0.22346270727356166,0.22150330783360336,0.049118245390153144,0.04247039965232321
54,0.24827365098907497,0.11195883138433593,0.09890489661143097,0.23826449231014563,0.23771302302457942
55,0.059579162208685116,0.20937870987330176,0.08343586208666076,0.0973232781776331,0.1343387108835403
56,0.10279648686310694,0.05130631421516814,0.061446460939601766,0.07950198332574086,0.08843059396795903
57,0.08372234360820065,0.15531009777705537,0.07820627898075964,0.055738535741491284,0.05206692511509848
58,0.07819355818344828,0.05100612946411945,0.04033162386659123,0.23035325779656904,0.25221414270838016
59,0.18357731050495263,0.12700185374805287,0.1747962707441675,0.13975710089518215,0.16088110376822037
60,0.07223023867900714,0.08815443751306651,0.1856931194869595,0.07574250971434068,0.061668939129627655
61,0.08213049338717283,0.07698297680365263,0.051943421511157856,0.08317429112595905,0.08754942522538134
62,0.07448432833048196,0.06722473273179089,0.06590020431340868,0.06310876652397261,0.06000005286964144
63,0.25700287777382835,0.15261210465339473,0.17536889427674612,0.18412339916337178,0.2550514809219045
64,0.0931687871957311,0.09952529746223741,0.07329777150025599,0.20597529997489167,0.26510551754593525
65,0.14091055568912092,0.09949147220010883,0.10583326013455913,0.17062259898766924,0.23668148286705262
66,0.05749939963965024,0.23749627614080787,0.11714264409298038,0.07390793393020464,0.07208703112392548
67,0.046308795336859346,0.04583510391849333,0.038132606634434366,0.05528174052498636,0.05542455808254982
68,0.07072546564581793,0.05649961333432291,0.06662915461025644,0.08856317601000553,0.08583457416111412
69,0.10925327218015397,0.2446358708386552,0.1532690273084424,0.08230844518662979,0.07895963037334568
70,0.18641350648682314,0.10088731891534104,0.09174700178257165,0.08454698374684728,0.03902946536079874
71,0.2622912371623151,0.09520692855948781,0.08941175828138458,0.10176026923507835,0.10562977095609861
72,0.14824288763530571,0.08715675875680642,0.15480871991195982,0.2553527432421187,0.24987727232478488
73,0.045959529825532135,0.05692768549879599,0.05638402808696884,0.05362251777245456,0.05902590464830903
74,0.23618651544277583,0.22865439185385356,0.25090278535719734,0.2531036168186511,0.25452926223783817
75,0.06367974014193174,0.24889094230583234,0.2600581119186156,0.07520772159778402,0.07718241033028546
76,0.23194169488736238,0.055748078266943765,0.10950357090149519,0.1360852535144366,0.133752695703864
77,0.06303277631996622,0.07867420476636738,0.07988371592342412,0.05310804888070175,0.07572705627095366
78,0.08364977519968267,0.1760594285241453,0.1268811354395183,0.12948656544544496,0.15402258615571562
79,0.06767798449412901,0.08924617697354316,0.09119731989790104,0.05065126819602667,0.04256439276381178
